time,output_power,wind_speed,temperature,pressure
2010-05-24 13:00:00+02:00,4301741.274172394,7.56188,293.0,99674.0
2010-05-24 14:00:00+02:00,4206362.470754462,7.30525,292.75,99617.9
2010-05-24 15:00:00+02:00,3274234.512476654,6.17956,291.34,99617.4
2010-05-24 16:00:00+02:00,1832677.621091613,4.98498,290.56,99594.4
2010-05-24 17:00:00+02:00,1383804.604522146,4.1942900000000005,289.49,99565.6
2010-05-24 18:00:00+02:00,832981.7981881672,3.57259,289.08,99554.3
2010-05-24 19:00:00+02:00,934628.9206553305,3.76447,288.8,99557.7
2010-05-24 20:00:00+02:00,1310189.8411655738,3.70752,288.3,99593.7
2010-05-24 21:00:00+02:00,902666.87163575,3.5894,286.96,99622.5
2010-05-24 22:00:00+02:00,1308697.8863746596,3.59688,286.02,99644.5
2010-05-24 23:00:00+02:00,1389434.346994066,3.5754900000000003,285.16,99666.5
2010-05-25 00:00:00+02:00,1189563.1815794664,3.48306,284.3,99699.5
2010-05-25 01:00:00+02:00,907207.5465254906,2.92497,283.87,99712.4
2010-05-25 02:00:00+02:00,946780.4646792592,3.00444,283.11,99730.2
2010-05-25 03:00:00+02:00,726410.9522005273,3.25506,282.18,99786.5
2010-05-25 04:00:00+02:00,1041661.8484367728,3.3312800000000005,281.72,99849.6
2010-05-25 05:00:00+02:00,1161197.24165212,3.72713,281.89,99899.1
2010-05-25 06:00:00+02:00,1835207.0333426928,4.48305,282.39,99926.9
2010-05-25 07:00:00+02:00,2019085.3910980783,4.79686,282.7,99923.2
2010-05-25 08:00:00+02:00,2051157.7352081563,5.42588,282.81,99917.6
2010-05-25 09:00:00+02:00,2791188.0770887933,5.64311,282.89,99916.9
2010-05-25 10:00:00+02:00,2967266.8133546426,6.22018,282.92,99924.9
2010-05-25 11:00:00+02:00,3748695.928696362,6.276,283.07,99931.6
2010-05-25 12:00:00+02:00,4020111.277968255,6.46376,283.48,99935.6
2010-05-25 13:00:00+02:00,3416258.9760976546,6.16915,283.64,99936.7
2010-05-25 14:00:00+02:00,3784319.4746233993,7.08804,285.61,99933.5
2010-05-25 15:00:00+02:00,4341203.69892649,6.87362,285.04,99970.2
2010-05-25 16:00:00+02:00,3543483.218958572,6.1413,285.05,99999.2
2010-05-25 17:00:00+02:00,2401483.60944582,5.73776,285.15,100015.0
2010-05-25 18:00:00+02:00,2374589.2160524954,5.379580000000002,284.65,100046.0
2010-05-25 19:00:00+02:00,1823503.3554629318,4.7950800000000005,283.81,100091.0
2010-05-25 20:00:00+02:00,1353137.5263044871,4.10412,282.89,100149.0
2010-05-25 21:00:00+02:00,1405699.4448732354,3.67352,282.34,100189.0
2010-05-25 22:00:00+02:00,714833.4168189575,3.24566,282.02,100218.0
2010-05-25 23:00:00+02:00,535492.3073137185,2.15014,281.62,100196.0
2010-05-26 00:00:00+02:00,228911.96764821012,1.48338,280.81,100183.0
2010-05-26 01:00:00+02:00,223194.96862603645,1.66662,279.91,100194.0
2010-05-26 02:00:00+02:00,407136.6419324228,1.76419,279.18,100198.0
2010-05-26 03:00:00+02:00,181598.4146998229,1.52738,278.58,100206.0
2010-05-26 04:00:00+02:00,146058.9138723794,1.10801,278.22,100218.0
2010-05-26 05:00:00+02:00,174640.97394486575,0.986117,278.02,100225.0
2010-05-26 06:00:00+02:00,121217.9339787809,1.09873,278.58,100223.0
2010-05-26 07:00:00+02:00,414505.21604061616,1.50125,279.94,100219.0
2010-05-26 08:00:00+02:00,323031.48394442396,1.81669,281.58,100203.0
2010-05-26 09:00:00+02:00,599591.2341589818,2.18013,283.22,100129.0
2010-05-26 10:00:00+02:00,389602.5389007811,2.37785,284.85,100067.0
2010-05-26 11:00:00+02:00,744549.6816494934,2.46481,286.21,100015.0
2010-05-26 12:00:00+02:00,823213.4367415437,3.31535,287.36,99929.4
2010-05-26 13:00:00+02:00,1407508.2083166675,3.88207,288.19,99834.0
2010-05-26 14:00:00+02:00,1318709.0368505896,3.9499,288.86,99778.9
2010-05-26 15:00:00+02:00,1496485.1562624096,4.4732699999999985,289.27,99680.6
2010-05-26 16:00:00+02:00,1361789.4487881789,4.18876,289.26,99655.1
2010-05-26 17:00:00+02:00,1248577.4761475043,3.63161,289.0,99655.6
2010-05-26 18:00:00+02:00,756889.7223507202,3.3087,288.29,99612.9
2010-05-26 19:00:00+02:00,682741.8876091422,2.97355,286.96,99579.5
2010-05-26 20:00:00+02:00,891093.4331304841,3.26178,285.88,99545.5
2010-05-26 21:00:00+02:00,992575.9868745805,3.61964,285.16,99524.0
2010-05-26 22:00:00+02:00,1226181.071949602,4.2503,284.67,99479.4
2010-05-26 23:00:00+02:00,1446736.8354284074,4.37718,284.32,99412.1
2010-05-27 00:00:00+02:00,1021062.022730852,3.51979,284.19,99378.2
2010-05-27 01:00:00+02:00,753458.7390514396,2.87742,284.11,99356.7
2010-05-27 02:00:00+02:00,470995.0906614237,2.02723,284.07,99353.6
2010-05-27 03:00:00+02:00,372249.2185231206,1.55587,284.05,99366.9
2010-05-27 04:00:00+02:00,253189.83135903685,1.46516,284.04,99369.4
2010-05-27 05:00:00+02:00,256646.98627142113,1.20814,283.96,99381.3
2010-05-27 06:00:00+02:00,307643.4317688489,1.6526299999999998,284.45,99355.2
2010-05-27 07:00:00+02:00,475110.6655840433,1.98193,284.59,99303.3
2010-05-27 08:00:00+02:00,375270.1101280609,1.60371,284.87,99269.7
2010-05-27 09:00:00+02:00,32016.829750452467,0.12346,285.42,99268.9
2010-05-27 10:00:00+02:00,661388.1412015362,2.43339,285.58,99293.5
2010-05-27 11:00:00+02:00,1893707.2295884844,4.30423,284.67,99357.1
2010-05-27 12:00:00+02:00,2280140.0112429555,5.04892,283.81,99441.6
2010-05-27 13:00:00+02:00,2471388.9218727057,5.16584,283.43,99532.9
2010-05-27 14:00:00+02:00,2625006.465135459,5.17191,283.45,99635.8
2010-05-27 15:00:00+02:00,1647781.445441259,4.911980000000002,283.69,99738.7
2010-05-27 16:00:00+02:00,1792295.7344897506,4.54131,284.13,99803.7
2010-05-27 17:00:00+02:00,1043219.2571208144,3.96462,284.59,99872.3
2010-05-27 18:00:00+02:00,1120497.57894364,3.15856,284.54,99965.7
2010-05-27 19:00:00+02:00,678434.2285874436,2.36648,284.27,100059.0
2010-05-27 20:00:00+02:00,541258.102405357,2.11057,284.04,100127.0
2010-05-27 21:00:00+02:00,435706.13453045307,2.079,283.8,100184.0
2010-05-27 22:00:00+02:00,335834.4549986712,2.08597,283.43,100246.0
2010-05-27 23:00:00+02:00,275754.95692042843,1.8576,283.21,100280.0
2010-05-28 00:00:00+02:00,208136.81607784546,1.45055,283.06,100302.0
2010-05-28 01:00:00+02:00,129474.12700601852,0.958575,282.97,100327.0
2010-05-28 02:00:00+02:00,89744.50232615738,0.531991,282.94,100350.0
2010-05-28 03:00:00+02:00,167736.68841646734,0.8321799999999999,282.84,100376.0
2010-05-28 04:00:00+02:00,176171.25882045578,1.04201,282.76,100400.0
2010-05-28 05:00:00+02:00,307343.1734258064,1.62735,282.68,100422.0
2010-05-28 06:00:00+02:00,594381.3701737818,2.0266,282.54,100445.0
2010-05-28 07:00:00+02:00,873593.6018127139,2.68625,283.78,100459.0
2010-05-28 08:00:00+02:00,1275252.9360636978,3.39554,285.4,100451.0
2010-05-28 09:00:00+02:00,1125941.3102733279,3.54549,286.78,100421.0
2010-05-28 10:00:00+02:00,1134960.7143543535,3.4214900000000004,287.86,100384.0
2010-05-28 11:00:00+02:00,931896.2093562712,3.37589,289.13,100329.0
2010-05-28 12:00:00+02:00,937050.2158844287,3.52347,290.12,100272.0
2010-05-28 13:00:00+02:00,1209600.197325713,4.14727,290.61,100224.0
2010-05-28 14:00:00+02:00,1263286.6815016172,4.314,290.61,100194.0
2010-05-28 15:00:00+02:00,1193888.918087494,4.26054,290.94,100189.0
2010-05-28 16:00:00+02:00,1328411.9943816205,4.19154,289.81,100208.0
2010-05-28 17:00:00+02:00,1665957.4933520057,4.14245,290.14,100228.0
2010-05-28 18:00:00+02:00,887815.8271270506,3.67706,289.7,100265.0
2010-05-28 19:00:00+02:00,428059.2889634165,2.56145,288.36,100333.0
2010-05-28 20:00:00+02:00,502783.1576626333,2.12215,287.17,100397.0
2010-05-28 21:00:00+02:00,577615.0581344264,1.96367,286.09,100450.0
2010-05-28 22:00:00+02:00,253079.07292322145,1.86569,285.34,100478.0
2010-05-28 23:00:00+02:00,329971.9972805425,1.95538,284.66,100496.0
2010-05-29 00:00:00+02:00,657742.7574943651,2.16114,283.9,100523.0
2010-05-29 01:00:00+02:00,717991.8450801137,2.3353,283.21,100564.0
2010-05-29 02:00:00+02:00,408767.05505240156,2.42245,282.57,100616.0
2010-05-29 03:00:00+02:00,592254.0102790802,2.24328,281.9,100686.0
2010-05-29 04:00:00+02:00,385266.67873960116,1.94176,281.34,100742.0
2010-05-29 05:00:00+02:00,246239.26493625354,1.65445,281.07,100789.0
2010-05-29 06:00:00+02:00,347715.2465804431,1.41579,281.82,100818.0
2010-05-29 07:00:00+02:00,277198.39747546765,1.27709,283.5,100833.0
2010-05-29 08:00:00+02:00,193668.29097606792,1.20816,285.65,100833.0
2010-05-29 09:00:00+02:00,111629.13060764,0.914248,287.89,100805.0
2010-05-29 10:00:00+02:00,102667.49000464966,0.682566,289.88,100778.0
2010-05-29 11:00:00+02:00,225829.6631796498,0.8327829999999999,291.5,100737.0
2010-05-29 12:00:00+02:00,182217.49670213726,0.995394,292.6,100670.0
2010-05-29 13:00:00+02:00,201679.89544199512,1.4270200000000002,293.42,100602.0
2010-05-29 14:00:00+02:00,444103.44302138203,1.74086,293.89,100542.0
2010-05-29 15:00:00+02:00,432035.0225743075,1.98997,293.99,100496.0
2010-05-29 16:00:00+02:00,495566.3170081847,1.90083,294.0,100437.0
2010-05-29 17:00:00+02:00,407115.8949810642,1.91822,293.5,100401.0
2010-05-29 18:00:00+02:00,208231.2587482912,1.7235599999999998,292.86,100387.0
2010-05-29 19:00:00+02:00,294850.1806062507,1.93258,291.61,100373.0
2010-05-29 20:00:00+02:00,773585.480302062,2.70156,290.27,100359.0
2010-05-29 21:00:00+02:00,640426.1168340507,3.0107,289.11,100321.0
2010-05-29 22:00:00+02:00,709144.9339483295,3.13909,288.21,100267.0
2010-05-29 23:00:00+02:00,713450.0839954569,3.22589,287.27,100189.0
2010-05-30 00:00:00+02:00,1138195.5139771916,3.17342,286.51,100117.0
2010-05-30 01:00:00+02:00,707229.3036084167,3.10382,286.02,100056.0
2010-05-30 02:00:00+02:00,613763.1646481614,2.95699,286.0,99995.2
2010-05-30 03:00:00+02:00,886471.5888442982,3.06717,286.16,99943.5
2010-05-30 04:00:00+02:00,750879.1532103823,3.24325,286.16,99911.0
2010-05-30 05:00:00+02:00,568368.9051060375,2.82819,285.93,99857.5
2010-05-30 06:00:00+02:00,860460.2986448512,2.80024,286.07,99782.4
2010-05-30 07:00:00+02:00,670315.0071793945,3.06332,286.07,99671.0
2010-05-30 08:00:00+02:00,861127.0913194241,3.57574,286.1,99566.8
2010-05-30 09:00:00+02:00,1482663.409407484,3.82685,286.65,99468.7
2010-05-30 10:00:00+02:00,2242731.5599691183,4.884,288.14,99392.2
2010-05-30 11:00:00+02:00,2927840.7554885005,6.00058,288.19,99312.1
2010-05-30 12:00:00+02:00,2251019.613314792,5.69842,288.05,99227.2
2010-05-30 13:00:00+02:00,2962755.8302439093,5.8792800000000005,288.28,99159.0
2010-05-30 14:00:00+02:00,2070370.3832521646,5.37062,287.56,99122.1
2010-05-30 15:00:00+02:00,2797714.781153141,5.88402,287.0,99092.6
2010-05-30 16:00:00+02:00,3745963.8590976526,6.39248,286.64,99084.8
2010-05-30 17:00:00+02:00,3390211.3108219774,6.38923,286.69,99093.4
2010-05-30 18:00:00+02:00,4095993.738410684,7.090110000000001,286.28,99110.9
2010-05-30 19:00:00+02:00,4414792.412144177,7.32733,285.27,99128.2
2010-05-30 20:00:00+02:00,5262784.718322068,7.77526,284.64,99183.6
2010-05-30 21:00:00+02:00,4582191.112979176,7.57722,284.34,99264.2
2010-05-30 22:00:00+02:00,3596426.352440106,6.9718399999999985,283.8,99302.0
2010-05-30 23:00:00+02:00,3307287.854023956,6.1053,283.36,99307.3
2010-05-31 00:00:00+02:00,3149941.4000093536,5.68785,282.97,99309.7
2010-05-31 01:00:00+02:00,1491036.2769769703,4.61027,282.76,99297.8
2010-05-31 02:00:00+02:00,1781408.6952390228,4.3048199999999985,282.61,99310.3
2010-05-31 03:00:00+02:00,2139769.718975005,4.8415,282.4,99356.5
2010-05-31 04:00:00+02:00,1375215.3200208806,4.3185400000000005,282.25,99377.5
2010-05-31 05:00:00+02:00,1548163.5674173043,3.78492,282.2,99395.4
2010-05-31 06:00:00+02:00,1407172.7984795705,3.76425,282.32,99399.4
2010-05-31 07:00:00+02:00,1052524.323085178,3.79747,282.55,99387.8
2010-05-31 08:00:00+02:00,1144593.1768318054,3.97672,283.19,99379.6
2010-05-31 09:00:00+02:00,742518.1930241366,2.48073,284.55,99383.6
2010-05-31 10:00:00+02:00,317483.5551355484,1.35903,286.04,99389.9
2010-05-31 11:00:00+02:00,142550.9463226234,0.977679,287.25,99390.2
2010-05-31 12:00:00+02:00,60302.75129806702,0.692258,288.35,99387.8
2010-05-31 13:00:00+02:00,244425.69011320692,1.25569,289.55,99398.6
2010-05-31 14:00:00+02:00,468008.56806208397,2.17736,289.22,99412.7
2010-05-31 15:00:00+02:00,415963.5835848217,2.47073,287.99,99468.2
2010-05-31 16:00:00+02:00,398698.7354235286,1.97895,287.85,99502.1
2010-05-31 17:00:00+02:00,146443.8934996683,1.0084,287.83,99535.0
2010-05-31 18:00:00+02:00,202359.4753149732,1.11955,288.09,99577.2
2010-05-31 19:00:00+02:00,225329.83556665768,1.21787,287.5,99602.7
2010-05-31 20:00:00+02:00,151534.50392877095,1.39088,286.46,99656.7
2010-05-31 21:00:00+02:00,487460.0816633338,1.96482,285.73,99697.4
2010-05-31 22:00:00+02:00,326652.6085657041,2.12648,285.36,99752.8
2010-05-31 23:00:00+02:00,732978.9361887395,2.50946,284.79,99783.2
2010-06-01 00:00:00+02:00,562858.0871253028,2.63435,284.23,99817.6
2010-06-01 01:00:00+02:00,636347.7987123624,2.59665,283.99,99865.5
2010-06-01 02:00:00+02:00,649026.4159567775,2.82159,284.29,99901.2
2010-06-01 03:00:00+02:00,806788.0261815309,3.44515,284.53,99928.7
2010-06-01 04:00:00+02:00,1637071.0995067554,4.07716,284.35,99940.1
2010-06-01 05:00:00+02:00,1989381.9563690848,5.00405,283.95,99958.8
2010-06-01 06:00:00+02:00,2451266.2475206377,5.16811,283.54,99969.4
2010-06-01 07:00:00+02:00,2305811.3606612226,4.97422,283.15,99971.6
2010-06-01 08:00:00+02:00,2127932.641842937,5.05516,283.04,99990.8
2010-06-01 09:00:00+02:00,2059592.9801546682,4.90066,283.53,100000.0
2010-06-01 10:00:00+02:00,2061933.279048403,4.99857,285.0,99995.9
2010-06-01 11:00:00+02:00,2460507.4322224124,5.2762699999999985,286.68,99977.8
2010-06-01 12:00:00+02:00,2421708.1388297197,5.40566,288.82,99951.0
2010-06-01 13:00:00+02:00,2404888.637050835,5.65322,290.25,99921.5
2010-06-01 14:00:00+02:00,3158925.352188778,5.85605,291.6,99873.5
2010-06-01 15:00:00+02:00,3424088.1624773107,6.25787,292.01,99831.8
2010-06-01 16:00:00+02:00,3086145.13649149,6.47849,292.1,99826.7
2010-06-01 17:00:00+02:00,3356797.627170913,6.24949,291.62,99849.7
2010-06-01 18:00:00+02:00,2171337.17580108,5.59158,290.81,99882.4
2010-06-01 19:00:00+02:00,1870252.777742709,5.08359,289.78,99911.8
2010-06-01 20:00:00+02:00,1988940.8921972641,5.14025,288.64,99954.4
2010-06-01 21:00:00+02:00,2284855.8460885817,5.17489,287.32,100017.0
2010-06-01 22:00:00+02:00,1857475.218761858,4.9398800000000005,285.46,100082.0
2010-06-01 23:00:00+02:00,2053594.085667356,4.65639,284.08,100095.0
2010-06-02 00:00:00+02:00,1760038.3456033568,4.11725,283.04,100106.0
2010-06-02 01:00:00+02:00,1470906.0779741132,3.76766,282.31,100125.0
2010-06-02 02:00:00+02:00,1135480.317843163,3.75213,281.73,100151.0
2010-06-02 03:00:00+02:00,1648088.8982626875,3.91928,281.24,100176.0
2010-06-02 04:00:00+02:00,1570513.325732028,4.14754,281.03,100174.0
2010-06-02 05:00:00+02:00,1565222.8913306282,4.35331,281.42,100174.0
2010-06-02 06:00:00+02:00,2315210.117059964,4.91939,282.3,100170.0
2010-06-02 07:00:00+02:00,2799250.861444137,5.38923,283.53,100164.0
2010-06-02 08:00:00+02:00,3613448.8905548425,6.1155599999999986,284.91,100150.0
2010-06-02 09:00:00+02:00,4028073.88445266,7.2991800000000016,286.24,100119.0
2010-06-02 10:00:00+02:00,5540988.535456386,7.90138,286.94,100098.0
2010-06-02 11:00:00+02:00,4978558.464147067,7.53481,287.28,100077.0
2010-06-02 12:00:00+02:00,5004785.0079515735,7.805110000000001,287.4,100077.0
2010-06-02 13:00:00+02:00,4990831.9197209915,7.56917,286.9,100101.0
2010-06-02 14:00:00+02:00,4716477.7591533065,7.49597,286.5,100121.0
2010-06-02 15:00:00+02:00,5029173.742033564,7.31675,285.99,100152.0
2010-06-02 16:00:00+02:00,3814078.045553015,6.954039999999999,285.72,100174.0
2010-06-02 17:00:00+02:00,4400740.082025236,6.71943,285.45,100211.0
2010-06-02 18:00:00+02:00,4269655.739641763,6.921310000000001,285.24,100252.0
2010-06-02 19:00:00+02:00,4309562.461361142,6.82009,285.06,100293.0
2010-06-02 20:00:00+02:00,3518165.6750148013,6.65405,285.07,100338.0
2010-06-02 21:00:00+02:00,3139449.5620157463,6.0483699999999985,285.28,100365.0
2010-06-02 22:00:00+02:00,2830151.6897568544,5.79565,285.52,100370.0
2010-06-02 23:00:00+02:00,2856790.9108026,5.8608400000000005,285.67,100375.0
2010-06-03 00:00:00+02:00,2744722.438800652,6.0301800000000005,285.67,100386.0
2010-06-03 01:00:00+02:00,3182742.0361906374,6.0171800000000015,285.49,100423.0
2010-06-03 02:00:00+02:00,2922881.9606236718,5.69891,285.13,100463.0
2010-06-03 03:00:00+02:00,2374491.669665356,5.3043,284.71,100523.0
2010-06-03 04:00:00+02:00,2172876.662269785,5.37332,284.22,100552.0
2010-06-03 05:00:00+02:00,1589508.1773822315,4.81726,283.73,100617.0
2010-06-03 06:00:00+02:00,1944704.460043316,5.00045,283.72,100638.0
2010-06-03 07:00:00+02:00,1702420.7515101992,4.8246,284.53,100635.0
2010-06-03 08:00:00+02:00,2591677.5453025005,5.21056,286.05,100614.0
2010-06-03 09:00:00+02:00,2933903.1939641912,5.7846,288.06,100574.0
2010-06-03 10:00:00+02:00,3214716.568968472,6.6066600000000015,289.98,100528.0
2010-06-03 11:00:00+02:00,4267236.893668158,7.2015600000000015,291.56,100493.0
2010-06-03 12:00:00+02:00,4341605.8606966855,7.7104300000000014,292.75,100452.0
2010-06-03 13:00:00+02:00,5085292.92631873,7.5601600000000015,293.57,100439.0
2010-06-03 14:00:00+02:00,4675588.374024726,7.7107100000000015,293.97,100415.0
2010-06-03 15:00:00+02:00,4286445.787118405,7.769039999999999,294.06,100384.0
2010-06-03 16:00:00+02:00,4090446.199723958,7.53229,293.8,100370.0
2010-06-03 17:00:00+02:00,4011503.600868081,7.14038,293.08,100356.0
2010-06-03 18:00:00+02:00,3417923.1623792867,6.1962,291.89,100369.0
2010-06-03 19:00:00+02:00,2282904.5867130198,5.21395,290.4,100410.0
2010-06-03 20:00:00+02:00,1578854.6084692203,4.76768,288.6,100462.0
2010-06-03 21:00:00+02:00,1599938.3826084482,4.59323,286.95,100480.0
2010-06-03 22:00:00+02:00,1526579.9178710128,4.19724,285.78,100500.0
2010-06-03 23:00:00+02:00,1124280.9332413585,3.75604,284.8,100507.0
2010-06-04 00:00:00+02:00,924107.1074196516,3.45195,283.95,100513.0
2010-06-04 01:00:00+02:00,777527.0870325527,3.2098,283.21,100524.0
2010-06-04 02:00:00+02:00,693497.8233788604,3.06682,282.58,100542.0
2010-06-04 03:00:00+02:00,917713.3807154364,3.12552,282.08,100576.0
2010-06-04 04:00:00+02:00,1038918.8876003723,3.1303400000000003,281.68,100614.0
2010-06-04 05:00:00+02:00,830311.6856504398,2.82555,281.55,100668.0
2010-06-04 06:00:00+02:00,465618.4008913651,2.56197,282.43,100710.0
2010-06-04 07:00:00+02:00,639427.1816970631,3.08027,284.08,100725.0
2010-06-04 08:00:00+02:00,916913.3048664072,3.3873800000000003,285.91,100728.0
2010-06-04 09:00:00+02:00,1164550.7654291098,3.4300300000000004,287.81,100723.0
2010-06-04 10:00:00+02:00,1101220.7773085046,3.56306,289.64,100725.0
2010-06-04 11:00:00+02:00,1246075.6511897314,3.83935,291.14,100724.0
2010-06-04 12:00:00+02:00,1294817.608323658,3.68133,292.4,100726.0
2010-06-04 13:00:00+02:00,1262805.9907004023,3.57207,293.33,100725.0
2010-06-04 14:00:00+02:00,1004531.2856531315,3.22979,293.99,100723.0
2010-06-04 15:00:00+02:00,885176.4931706091,3.06377,294.27,100717.0
2010-06-04 16:00:00+02:00,752134.0266100719,2.93378,294.24,100705.0
2010-06-04 17:00:00+02:00,769479.3784404475,2.6499200000000003,293.8,100711.0
2010-06-04 18:00:00+02:00,322304.98395475483,2.03431,293.18,100730.0
2010-06-04 19:00:00+02:00,320407.8312068235,1.56964,291.83,100759.0
2010-06-04 20:00:00+02:00,392309.9838389938,1.65655,290.33,100799.0
2010-06-04 21:00:00+02:00,302425.2550447792,1.5235,289.05,100840.0
2010-06-04 22:00:00+02:00,234828.71933680144,1.20176,288.26,100876.0
2010-06-04 23:00:00+02:00,244299.04426657862,0.996719,287.79,100905.0
2010-06-05 00:00:00+02:00,214279.3858278688,0.796878,287.57,100940.0
2010-06-05 01:00:00+02:00,110001.76290474783,0.708542,287.53,100969.0
2010-06-05 02:00:00+02:00,140100.51542906734,0.880165,287.3,100983.0
2010-06-05 03:00:00+02:00,113806.4927753042,1.095,286.8,100995.0
2010-06-05 04:00:00+02:00,264536.3515269754,1.28749,286.1,101001.0
2010-06-05 05:00:00+02:00,396811.82734148094,1.45681,285.79,101012.0
2010-06-05 06:00:00+02:00,236818.4355153445,1.44856,286.2,101016.0
2010-06-05 07:00:00+02:00,394975.85611034674,1.52969,287.66,101010.0
2010-06-05 08:00:00+02:00,289822.73512828304,1.83388,289.57,100998.0
2010-06-05 09:00:00+02:00,398781.4655656515,1.95584,291.54,100971.0
2010-06-05 10:00:00+02:00,436263.46555628814,2.13039,293.33,100941.0
2010-06-05 11:00:00+02:00,808492.887820313,2.56697,294.76,100894.0
2010-06-05 12:00:00+02:00,667676.4492971175,3.01378,295.58,100838.0
2010-06-05 13:00:00+02:00,788221.6912615495,3.01007,296.24,100783.0
2010-06-05 14:00:00+02:00,571385.9085655471,2.98449,296.7,100727.0
2010-06-05 15:00:00+02:00,785893.581102237,2.99113,296.83,100682.0
2010-06-05 16:00:00+02:00,682297.040885817,2.9828900000000003,296.61,100623.0
2010-06-05 17:00:00+02:00,827411.9950465179,3.07815,296.14,100587.0
2010-06-05 18:00:00+02:00,496399.13919242256,2.68773,295.24,100569.0
2010-06-05 19:00:00+02:00,474228.9505557461,2.63974,293.64,100567.0
2010-06-05 20:00:00+02:00,753030.3718105683,3.06376,291.92,100572.0
2010-06-05 21:00:00+02:00,1070559.982179715,3.2331,290.38,100570.0
2010-06-05 22:00:00+02:00,973594.4465177757,3.11981,289.09,100573.0
2010-06-05 23:00:00+02:00,992990.9331129956,2.9695400000000003,288.02,100552.0
2010-06-06 00:00:00+02:00,780595.0278799956,2.82185,287.22,100534.0
2010-06-06 01:00:00+02:00,847925.7380334642,2.70588,286.65,100516.0
2010-06-06 02:00:00+02:00,586715.3197104728,2.46731,286.17,100492.0
2010-06-06 03:00:00+02:00,495675.9873879872,2.29407,285.77,100470.0
2010-06-06 04:00:00+02:00,467481.35388775705,2.20777,285.4,100454.0
2010-06-06 05:00:00+02:00,363150.9240257063,2.20012,285.29,100443.0
2010-06-06 06:00:00+02:00,401052.89777617663,2.18448,286.09,100415.0
2010-06-06 07:00:00+02:00,425603.1675181752,2.19143,287.83,100371.0
2010-06-06 08:00:00+02:00,516146.49751052854,2.32525,290.02,100321.0
2010-06-06 09:00:00+02:00,505494.4262965857,2.09058,292.26,100265.0
2010-06-06 10:00:00+02:00,336527.4977894666,1.88399,294.27,100205.0
2010-06-06 11:00:00+02:00,252725.31373808466,1.81818,295.93,100141.0
2010-06-06 12:00:00+02:00,419476.2322880733,1.91972,297.17,100083.0
2010-06-06 13:00:00+02:00,448333.2765322814,1.93303,298.03,100026.0
2010-06-06 14:00:00+02:00,263891.37506537733,1.97739,298.52,99956.7
2010-06-06 15:00:00+02:00,528925.7013531164,2.01553,298.64,99899.6
2010-06-06 16:00:00+02:00,272426.5479596185,1.76265,298.47,99861.3
2010-06-06 17:00:00+02:00,290973.77284249966,1.61527,298.0,99834.6
2010-06-06 18:00:00+02:00,358063.5799848772,1.49051,297.19,99811.3
2010-06-06 19:00:00+02:00,279107.54823288036,1.5586799999999998,295.92,99788.4
2010-06-06 20:00:00+02:00,280277.3259383015,2.02722,294.6,99767.6
2010-06-06 21:00:00+02:00,629061.0673242714,2.2669,293.45,99742.6
2010-06-06 22:00:00+02:00,349206.4585311368,2.27351,292.62,99727.6
2010-06-06 23:00:00+02:00,408234.4790822945,2.22391,291.69,99719.4
2010-06-07 00:00:00+02:00,502716.23505670397,2.37438,290.87,99715.0
2010-06-07 01:00:00+02:00,468452.4713207199,2.55981,290.3,99698.3
2010-06-07 02:00:00+02:00,599472.1854726699,2.6578,289.89,99675.3
2010-06-07 03:00:00+02:00,915600.2492915385,2.96105,289.57,99657.6
2010-06-07 04:00:00+02:00,1051264.5727386312,3.0795,289.5,99648.4
2010-06-07 05:00:00+02:00,650739.374688776,3.0636,289.6,99639.4
2010-06-07 06:00:00+02:00,948256.47698078,3.12966,290.37,99618.9
2010-06-07 07:00:00+02:00,1505915.4389199538,4.195130000000002,291.27,99623.0
2010-06-07 08:00:00+02:00,3242616.022661442,5.83779,292.51,99611.3
2010-06-07 09:00:00+02:00,4273782.917996727,7.59613,293.84,99601.8
2010-06-07 10:00:00+02:00,4260796.7647923995,7.78414,294.41,99607.6
2010-06-07 11:00:00+02:00,4136459.72895979,7.22255,292.74,99642.4
2010-06-07 12:00:00+02:00,3569437.3116811845,6.81305,291.65,99680.9
2010-06-07 13:00:00+02:00,3095300.317509017,6.38965,291.19,99692.1
2010-06-07 14:00:00+02:00,4462819.747120174,7.13841,292.7,99699.1
2010-06-07 15:00:00+02:00,4011476.788602786,6.73212,291.99,99756.6
2010-06-07 16:00:00+02:00,3041246.961765179,5.63733,291.28,99786.9
2010-06-07 17:00:00+02:00,2054548.3414877728,5.37113,291.5,99811.7
2010-06-07 18:00:00+02:00,2459899.5379375317,5.12015,290.98,99852.0
2010-06-07 19:00:00+02:00,2294543.5286840857,5.15322,290.32,99906.4
2010-06-07 20:00:00+02:00,1272105.774671587,3.51717,289.94,99935.2
2010-06-07 21:00:00+02:00,850412.1255999354,2.71067,289.52,99955.7
2010-06-07 22:00:00+02:00,551986.0318082965,2.37193,289.17,99964.6
2010-06-07 23:00:00+02:00,236101.238357588,1.6720700000000002,288.86,99943.8
2010-06-08 00:00:00+02:00,128973.47221975974,0.841192,288.53,99912.8
2010-06-08 01:00:00+02:00,171011.02182512602,1.16272,287.33,99906.6
2010-06-08 02:00:00+02:00,285355.48031803314,1.36702,286.59,99904.7
2010-06-08 03:00:00+02:00,170814.6754657101,1.14854,286.69,99899.1
2010-06-08 04:00:00+02:00,161285.51557468798,1.21559,286.96,99916.8
